"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"2035" "c177c965ef4ef5a5a457f36190c47473" 5743 "human_associated" 4031 "Staphylococcus"
"2045" "c177c965ef4ef5a5a457f36190c47473" 5746 "ureolysis" 4031 "Staphylococcus"
"2049" "c29312ddac61aeb2d8bba93791b64d4b" 5778 "animal_parasites_or_symbionts" 4738 "Staphylococcus"
"2051" "c29312ddac61aeb2d8bba93791b64d4b" 5779 "human_associated" 4738 "Staphylococcus"
"2053" "c29312ddac61aeb2d8bba93791b64d4b" 5780 "human_pathogens_all" 4738 "Staphylococcus"
"2055" "c29312ddac61aeb2d8bba93791b64d4b" 5781 "nitrate_reduction" 4738 "Staphylococcus"
"2057" "c29312ddac61aeb2d8bba93791b64d4b" 5782 "ureolysis" 4738 "Staphylococcus"
"2069" "c3ca808883e8b9c1723740b2a0aaf561" 5813 "animal_parasites_or_symbionts" 4505 "Staphylococcus"
"2071" "c3ca808883e8b9c1723740b2a0aaf561" 5817 "ureolysis" 4505 "Staphylococcus"
"2073" "c3ca808883e8b9c1723740b2a0aaf561" 5814 "human_associated" 4505 "Staphylococcus"
"2075" "c3ca808883e8b9c1723740b2a0aaf561" 5815 "human_pathogens_all" 4505 "Staphylococcus"
"2077" "c3ca808883e8b9c1723740b2a0aaf561" 5816 "nitrate_reduction" 4505 "Staphylococcus"
"2089" "c3f5bde1435171127a067d2f77885c4e" 5820 "aerobic_chemoheterotrophy" 3014 "Blastococcus"
"2091" "c3f5bde1435171127a067d2f77885c4e" 5821 "chemoheterotrophy" 3014 "Blastococcus"
"2097" "c5570c72a6a36a33c8092188a1f271a2" 5872 "animal_parasites_or_symbionts" 49 "Staphylococcus"
"2099" "c5570c72a6a36a33c8092188a1f271a2" 5873 "human_associated" 49 "Staphylococcus"
"2101" "c5570c72a6a36a33c8092188a1f271a2" 5875 "nitrate_reduction" 49 "Staphylococcus"
"2103" "c5570c72a6a36a33c8092188a1f271a2" 5876 "ureolysis" 49 "Staphylococcus"
"2105" "c5570c72a6a36a33c8092188a1f271a2" 5874 "human_pathogens_all" 49 "Staphylococcus"
"2117" "c5a2d32afad0ca730ebd2453a56da05c" 5890 "aerobic_chemoheterotrophy" 6046 "Nocardioides"
"2119" "c5a2d32afad0ca730ebd2453a56da05c" 5891 "aromatic_compound_degradation" 6046 "Nocardioides"
"2125" "c5a2d32afad0ca730ebd2453a56da05c" 5892 "chemoheterotrophy" 6046 "Nocardioides"
"2129" "c5e7bd435a933069d2d7b349e8173b87" 5903 "aerobic_chemoheterotrophy" 8721 "Nocardioides"
"2133" "c5e7bd435a933069d2d7b349e8173b87" 5904 "aromatic_compound_degradation" 8721 "Nocardioides"
"2135" "c5e7bd435a933069d2d7b349e8173b87" 5905 "chemoheterotrophy" 8721 "Nocardioides"
"2141" "c67c62d33f2d89b4426fd56f44a23ca6" 5922 "aerobic_chemoheterotrophy" 2993 "Nitriliruptor"
"2143" "c67c62d33f2d89b4426fd56f44a23ca6" 5923 "chemoheterotrophy" 2993 "Nitriliruptor"
"2149" "c8e4949cf4552ee7269c0f7041a15986" 5982 "aerobic_chemoheterotrophy" 4382 "Nocardioides"
"2153" "c8e4949cf4552ee7269c0f7041a15986" 5983 "aromatic_compound_degradation" 4382 "Nocardioides"
"2155" "c8e4949cf4552ee7269c0f7041a15986" 5984 "chemoheterotrophy" 4382 "Nocardioides"
"2161" "c96f21b9d90e5026c805a502a079dae3" 6006 "aerobic_chemoheterotrophy" 9979 "Thermomonas"
"2163" "c96f21b9d90e5026c805a502a079dae3" 6007 "chemoheterotrophy" 9979 "Thermomonas"
"2165" "c96f21b9d90e5026c805a502a079dae3" 6008 "ureolysis" 9979 "Thermomonas"
"2173" "cd4089b0eb59a386a8cd614a87870139" 6101 "animal_parasites_or_symbionts" 7185 "Staphylococcus"
"2175" "cd4089b0eb59a386a8cd614a87870139" 6102 "human_associated" 7185 "Staphylococcus"
"2177" "cd4089b0eb59a386a8cd614a87870139" 6103 "human_pathogens_all" 7185 "Staphylococcus"
"2179" "cd4089b0eb59a386a8cd614a87870139" 6104 "nitrate_reduction" 7185 "Staphylococcus"
"2181" "cd4089b0eb59a386a8cd614a87870139" 6105 "ureolysis" 7185 "Staphylococcus"
"2193" "cd87c30085762c6f9bd06a716e413750" 6117 "animal_parasites_or_symbionts" 10037 "Bordetella"
"2197" "ce1de948bbdc3b8deb47eb5cd2b57a5c" 6138 "animal_parasites_or_symbionts" 6104 "Staphylococcus"
"2199" "ce1de948bbdc3b8deb47eb5cd2b57a5c" 6139 "human_associated" 6104 "Staphylococcus"
"2201" "ce1de948bbdc3b8deb47eb5cd2b57a5c" 6140 "human_pathogens_all" 6104 "Staphylococcus"
"2209" "ce1de948bbdc3b8deb47eb5cd2b57a5c" 6141 "nitrate_reduction" 6104 "Staphylococcus"
"2211" "ce1de948bbdc3b8deb47eb5cd2b57a5c" 6142 "ureolysis" 6104 "Staphylococcus"
"2217" "cede54a45131f587cf5c144cf16e3194" 6165 "animal_parasites_or_symbionts" 9599 "Staphylococcus"
"2219" "cede54a45131f587cf5c144cf16e3194" 6166 "human_associated" 9599 "Staphylococcus"
"2221" "cede54a45131f587cf5c144cf16e3194" 6169 "ureolysis" 9599 "Staphylococcus"
"2225" "cede54a45131f587cf5c144cf16e3194" 6167 "human_pathogens_all" 9599 "Staphylococcus"
"2227" "cede54a45131f587cf5c144cf16e3194" 6168 "nitrate_reduction" 9599 "Staphylococcus"
"2237" "cf792ad938eea41d6bbf057c7912e578" 6180 "aerobic_chemoheterotrophy" 9866 "Nocardioides"
"2241" "cf792ad938eea41d6bbf057c7912e578" 6181 "aromatic_compound_degradation" 9866 "Nocardioides"
"2243" "cf792ad938eea41d6bbf057c7912e578" 6182 "chemoheterotrophy" 9866 "Nocardioides"
"2249" "d0f488933ada94a02130b3ae890dab6d" 6210 "aerobic_chemoheterotrophy" 6302 "Novosphingobium"
"2251" "d0f488933ada94a02130b3ae890dab6d" 6211 "chemoheterotrophy" 6302 "Novosphingobium"
"2257" "d1d724c1ddb1e2826445c64a99abe5c7" 6233 "animal_parasites_or_symbionts" 8742 "Bordetella"
"2261" "d2be59b85de268f39835a6eb315a6665" 6261 "chemoheterotrophy" 3798 "Nocardioides"
"2263" "d2be59b85de268f39835a6eb315a6665" 6260 "aromatic_compound_degradation" 3798 "Nocardioides"
"2265" "d2be59b85de268f39835a6eb315a6665" 6259 "aerobic_chemoheterotrophy" 3798 "Nocardioides"
"2273" "d34f5121973751c467c7c16b68bc7227" 6270 "aerobic_chemoheterotrophy" 3141 "Nocardioides"
"2277" "d34f5121973751c467c7c16b68bc7227" 6271 "aromatic_compound_degradation" 3141 "Nocardioides"
"2279" "d34f5121973751c467c7c16b68bc7227" 6272 "chemoheterotrophy" 3141 "Nocardioides"
"2285" "d4a92f16e8fb174129b809750c46b795" 6333 "animal_parasites_or_symbionts" 3921 "Bordetella"
"2289" "d4ffe4338626d5db9aa21c2d8515aad9" 6346 "aerobic_chemoheterotrophy" 7679 "Nocardioides"
"2291" "d4ffe4338626d5db9aa21c2d8515aad9" 6347 "aromatic_compound_degradation" 7679 "Nocardioides"
"2293" "d4ffe4338626d5db9aa21c2d8515aad9" 6348 "chemoheterotrophy" 7679 "Nocardioides"
"2301" "d556809488c7d6e664054f5bdeb1eb03" 6372 "animal_parasites_or_symbionts" 2209 "Staphylococcus"
"2305" "d556809488c7d6e664054f5bdeb1eb03" 6373 "human_associated" 2209 "Staphylococcus"
"2307" "d556809488c7d6e664054f5bdeb1eb03" 6374 "human_pathogens_all" 2209 "Staphylococcus"
"2309" "d556809488c7d6e664054f5bdeb1eb03" 6375 "nitrate_reduction" 2209 "Staphylococcus"
"2311" "d556809488c7d6e664054f5bdeb1eb03" 6376 "ureolysis" 2209 "Staphylococcus"
"2321" "d7eb6ac4996d407711ee54549a08cde6" 6452 "aerobic_chemoheterotrophy" 3926 "Nocardioides"
"2323" "d7eb6ac4996d407711ee54549a08cde6" 6453 "aromatic_compound_degradation" 3926 "Nocardioides"
"2329" "d7eb6ac4996d407711ee54549a08cde6" 6454 "chemoheterotrophy" 3926 "Nocardioides"
"2333" "d862ca0ea5850a884b94eede12a98e4a" 6474 "animal_parasites_or_symbionts" 10208 "Bordetella"
"2337" "d86f0f153dce2b882b28e7fb5279d9a9" 6481 "nitrate_reduction" 3359 "Deinococcus"
"2341" "d88ee0bd3b60bc83d53ec830fc019eff" 6484 "aerobic_chemoheterotrophy" 2428 "Nocardioides"
"2343" "d88ee0bd3b60bc83d53ec830fc019eff" 6485 "aromatic_compound_degradation" 2428 "Nocardioides"
"2345" "d88ee0bd3b60bc83d53ec830fc019eff" 6486 "chemoheterotrophy" 2428 "Nocardioides"
"2353" "d8a8ae362a387e0cae7abe0a5bb99367" 6489 "animal_parasites_or_symbionts" 4408 "Bordetella"
"2357" "d8f71b8603b0749c0d3618bfa7934b27" 6492 "aerobic_chemoheterotrophy" 10332 "Novosphingobium"
"2361" "d8f71b8603b0749c0d3618bfa7934b27" 6493 "chemoheterotrophy" 10332 "Novosphingobium"
"2365" "d989a69adce3cec76f76153b03676811" 6504 "aerobic_chemoheterotrophy" 4016 "Nocardioides"
"2367" "d989a69adce3cec76f76153b03676811" 6505 "aromatic_compound_degradation" 4016 "Nocardioides"
"2369" "d989a69adce3cec76f76153b03676811" 6506 "chemoheterotrophy" 4016 "Nocardioides"
"2377" "da4ff2a47c41d5f7651978527fb45843" 6525 "chemoheterotrophy" 2684 "Nocardioides"
"2379" "da4ff2a47c41d5f7651978527fb45843" 6523 "aerobic_chemoheterotrophy" 2684 "Nocardioides"
"2381" "da4ff2a47c41d5f7651978527fb45843" 6524 "aromatic_compound_degradation" 2684 "Nocardioides"
"2389" "dcdde82f609361281b7f79899371b821" 6588 "aerobic_chemoheterotrophy" 3853 "Nocardioides"
"2393" "dcdde82f609361281b7f79899371b821" 6589 "aromatic_compound_degradation" 3853 "Nocardioides"
"2395" "dcdde82f609361281b7f79899371b821" 6590 "chemoheterotrophy" 3853 "Nocardioides"
"2401" "ddbf887dae3e4190a8034cd5e6e21c14" 6607 "chemoheterotrophy" 9386 "Nocardioides"
"2403" "ddbf887dae3e4190a8034cd5e6e21c14" 6605 "aerobic_chemoheterotrophy" 9386 "Nocardioides"
"2405" "ddbf887dae3e4190a8034cd5e6e21c14" 6606 "aromatic_compound_degradation" 9386 "Nocardioides"
"2413" "ddc68f451fefd97e6f4667d712d76523" 6608 "aerobic_chemoheterotrophy" 1209 "Nocardioides"
"2415" "ddc68f451fefd97e6f4667d712d76523" 6610 "chemoheterotrophy" 1209 "Nocardioides"
"2417" "ddc68f451fefd97e6f4667d712d76523" 6609 "aromatic_compound_degradation" 1209 "Nocardioides"
"2425" "dee88432e908d5a07ca78ac8b9ea8d2c" 6625 "aerobic_chemoheterotrophy" 5157 "Nocardioides"
"2427" "dee88432e908d5a07ca78ac8b9ea8d2c" 6626 "aromatic_compound_degradation" 5157 "Nocardioides"
"2433" "dee88432e908d5a07ca78ac8b9ea8d2c" 6627 "chemoheterotrophy" 5157 "Nocardioides"
"2437" "dfa1e1ba32e9277310f3a39d7eefa3d3" 6649 "animal_parasites_or_symbionts" 307 "Staphylococcus"
"2439" "dfa1e1ba32e9277310f3a39d7eefa3d3" 6650 "human_associated" 307 "Staphylococcus"
"2445" "dfa1e1ba32e9277310f3a39d7eefa3d3" 6651 "human_pathogens_all" 307 "Staphylococcus"
"2447" "dfa1e1ba32e9277310f3a39d7eefa3d3" 6652 "nitrate_reduction" 307 "Staphylococcus"
"2449" "dfa1e1ba32e9277310f3a39d7eefa3d3" 6653 "ureolysis" 307 "Staphylococcus"
"2457" "e0e9b69180152cb66cd8bccc5b7d3817" 6694 "chemoheterotrophy" 8041 "Nocardioides"
"2459" "e0e9b69180152cb66cd8bccc5b7d3817" 6692 "aerobic_chemoheterotrophy" 8041 "Nocardioides"
"2461" "e0e9b69180152cb66cd8bccc5b7d3817" 6693 "aromatic_compound_degradation" 8041 "Nocardioides"
"2469" "e134c8ee3e6cfc927277ad0ae51662d5" 6710 "animal_parasites_or_symbionts" 3859 "Staphylococcus"
"2473" "e134c8ee3e6cfc927277ad0ae51662d5" 6711 "human_associated" 3859 "Staphylococcus"
"2475" "e134c8ee3e6cfc927277ad0ae51662d5" 6712 "human_pathogens_all" 3859 "Staphylococcus"
"2477" "e134c8ee3e6cfc927277ad0ae51662d5" 6713 "nitrate_reduction" 3859 "Staphylococcus"
"2479" "e134c8ee3e6cfc927277ad0ae51662d5" 6714 "ureolysis" 3859 "Staphylococcus"
"2489" "e2862b29b0853b963fdbea5db3422051" 6739 "aerobic_chemoheterotrophy" 8128 "Novosphingobium"
"2491" "e2862b29b0853b963fdbea5db3422051" 6740 "chemoheterotrophy" 8128 "Novosphingobium"
"2497" "e35f29c9a62fb97cf95501ea30714d42" 6771 "animal_parasites_or_symbionts" 6423 "Staphylococcus"
"2499" "e35f29c9a62fb97cf95501ea30714d42" 6772 "human_associated" 6423 "Staphylococcus"
"2501" "e35f29c9a62fb97cf95501ea30714d42" 6774 "nitrate_reduction" 6423 "Staphylococcus"
"2503" "e35f29c9a62fb97cf95501ea30714d42" 6775 "ureolysis" 6423 "Staphylococcus"
"2505" "e35f29c9a62fb97cf95501ea30714d42" 6773 "human_pathogens_all" 6423 "Staphylococcus"
"2517" "e4b563b9b147334b501b638ff37fa110" 6803 "aerobic_chemoheterotrophy" 8354 "Blastococcus"
"2519" "e4b563b9b147334b501b638ff37fa110" 6804 "chemoheterotrophy" 8354 "Blastococcus"
"2525" "e4e0de0dc71eb9dbb1f1dc9b2f6ce6a4" 6806 "aerobic_chemoheterotrophy" 8053 "Nitriliruptor"
"2527" "e4e0de0dc71eb9dbb1f1dc9b2f6ce6a4" 6807 "chemoheterotrophy" 8053 "Nitriliruptor"
"2533" "e6b42b4ba32671e9891bb13bdb51067a" 6852 "nitrate_reduction" 6048 "Beutenbergia"
"2537" "e778e81aa82da1868c879133d9790ec0" 6878 "animal_parasites_or_symbionts" 10517 "Staphylococcus"
"2539" "e778e81aa82da1868c879133d9790ec0" 6879 "human_associated" 10517 "Staphylococcus"
"2541" "e778e81aa82da1868c879133d9790ec0" 6880 "human_pathogens_all" 10517 "Staphylococcus"
"2543" "e778e81aa82da1868c879133d9790ec0" 6881 "nitrate_reduction" 10517 "Staphylococcus"
"2553" "e778e81aa82da1868c879133d9790ec0" 6882 "ureolysis" 10517 "Staphylococcus"
"2557" "e8702c390ae3212dd47fa293155952a1" 6896 "animal_parasites_or_symbionts" 370 "Staphylococcus"
"2559" "e8702c390ae3212dd47fa293155952a1" 6897 "human_associated" 370 "Staphylococcus"
"2561" "e8702c390ae3212dd47fa293155952a1" 6898 "human_pathogens_all" 370 "Staphylococcus"
"2569" "e8702c390ae3212dd47fa293155952a1" 6899 "nitrate_reduction" 370 "Staphylococcus"
"2571" "e8702c390ae3212dd47fa293155952a1" 6900 "ureolysis" 370 "Staphylococcus"
"2577" "ec5dfd2a1052f4b23d33dd4154e11d97" 7005 "animal_parasites_or_symbionts" 4012 "Staphylococcus"
"2579" "ec5dfd2a1052f4b23d33dd4154e11d97" 7006 "human_associated" 4012 "Staphylococcus"
"2581" "ec5dfd2a1052f4b23d33dd4154e11d97" 7007 "human_pathogens_all" 4012 "Staphylococcus"
"2589" "ec5dfd2a1052f4b23d33dd4154e11d97" 7008 "nitrate_reduction" 4012 "Staphylococcus"
"2591" "ec5dfd2a1052f4b23d33dd4154e11d97" 7009 "ureolysis" 4012 "Staphylococcus"
"2597" "edacf42996b06016ba341f8b26512bfd" 7050 "animal_parasites_or_symbionts" 10019 "Staphylococcus"
"2601" "edacf42996b06016ba341f8b26512bfd" 7051 "human_associated" 10019 "Staphylococcus"
"2603" "edacf42996b06016ba341f8b26512bfd" 7052 "human_pathogens_all" 10019 "Staphylococcus"
"2605" "edacf42996b06016ba341f8b26512bfd" 7053 "nitrate_reduction" 10019 "Staphylococcus"
"2607" "edacf42996b06016ba341f8b26512bfd" 7054 "ureolysis" 10019 "Staphylococcus"
"2617" "ee2d0e227854e8ff73ad43051ec0116b" 7065 "animal_parasites_or_symbionts" 139 "Staphylococcus"
"2619" "ee2d0e227854e8ff73ad43051ec0116b" 7067 "human_pathogens_all" 139 "Staphylococcus"
"2621" "ee2d0e227854e8ff73ad43051ec0116b" 7068 "nitrate_reduction" 139 "Staphylococcus"
"2623" "ee2d0e227854e8ff73ad43051ec0116b" 7069 "ureolysis" 139 "Staphylococcus"
"2625" "ee2d0e227854e8ff73ad43051ec0116b" 7066 "human_associated" 139 "Staphylococcus"
"2637" "f06364b18210cc3aba037aa53dd5488a" 7124 "animal_parasites_or_symbionts" 491 "Staphylococcus"
"2639" "f06364b18210cc3aba037aa53dd5488a" 7125 "human_associated" 491 "Staphylococcus"
"2641" "f06364b18210cc3aba037aa53dd5488a" 7126 "human_pathogens_all" 491 "Staphylococcus"
"2649" "f06364b18210cc3aba037aa53dd5488a" 7127 "nitrate_reduction" 491 "Staphylococcus"
"2651" "f06364b18210cc3aba037aa53dd5488a" 7128 "ureolysis" 491 "Staphylococcus"
"2657" "f10abcfb58070db144ab557203b15112" 7146 "aerobic_chemoheterotrophy" 1597 "Blastococcus"
"2659" "f10abcfb58070db144ab557203b15112" 7147 "chemoheterotrophy" 1597 "Blastococcus"
"2665" "f15d9d63bb3a4ac1734b31bed42c8b7c" 7153 "aerobic_chemoheterotrophy" 10096 "Nocardioides"
"2667" "f15d9d63bb3a4ac1734b31bed42c8b7c" 7154 "aromatic_compound_degradation" 10096 "Nocardioides"
"2673" "f15d9d63bb3a4ac1734b31bed42c8b7c" 7155 "chemoheterotrophy" 10096 "Nocardioides"
"2677" "f566f1a5faaa0666e6fe4fca21cab0ec" 7253 "aerobic_chemoheterotrophy" 6661 "Nocardioides"
"2679" "f566f1a5faaa0666e6fe4fca21cab0ec" 7254 "aromatic_compound_degradation" 6661 "Nocardioides"
"2681" "f566f1a5faaa0666e6fe4fca21cab0ec" 7255 "chemoheterotrophy" 6661 "Nocardioides"
"2689" "f7edfaabaa7ef0fe2a9d5b3f28e5b3d4" 7306 "nitrate_reduction" 6140 "Beutenbergia"
"2693" "f8084d863f46116605d074ebbf927cba" 7307 "animal_parasites_or_symbionts" 1572 "Bordetella"
"2697" "f856fe7ef3a4ad80865832a4c57bf3d8" 7319 "chemoheterotrophy" 4740 "Nocardioides"
"2699" "f856fe7ef3a4ad80865832a4c57bf3d8" 7318 "aromatic_compound_degradation" 4740 "Nocardioides"
"2701" "f856fe7ef3a4ad80865832a4c57bf3d8" 7317 "aerobic_chemoheterotrophy" 4740 "Nocardioides"
"2709" "faf6ed7acd39bca6ba22aaef30e9e9e3" 7402 "aerobic_chemoheterotrophy" 2278 "Novosphingobium"
"2711" "faf6ed7acd39bca6ba22aaef30e9e9e3" 7403 "chemoheterotrophy" 2278 "Novosphingobium"
"2717" "fcc40af3ae96dbb69644924aa12cd10c" 7467 "aerobic_chemoheterotrophy" 5158 "Nitriliruptor"
"2719" "fcc40af3ae96dbb69644924aa12cd10c" 7468 "chemoheterotrophy" 5158 "Nitriliruptor"
"2725" "fdeb376b12c58bc9f69c3df43dce04b9" 7521 "animal_parasites_or_symbionts" 5169 "Staphylococcus"
"2729" "fdeb376b12c58bc9f69c3df43dce04b9" 7522 "human_associated" 5169 "Staphylococcus"
"2731" "fdeb376b12c58bc9f69c3df43dce04b9" 7523 "human_pathogens_all" 5169 "Staphylococcus"
"2733" "fdeb376b12c58bc9f69c3df43dce04b9" 7524 "nitrate_reduction" 5169 "Staphylococcus"
"2735" "fdeb376b12c58bc9f69c3df43dce04b9" 7525 "ureolysis" 5169 "Staphylococcus"
"2745" "fe025e343ff72fb5499941f91fbcca58" 7526 "aerobic_chemoheterotrophy" 7495 "Novosphingobium"
"2747" "fe025e343ff72fb5499941f91fbcca58" 7527 "chemoheterotrophy" 7495 "Novosphingobium"
"2753" "ff3e2404dd16f91cd4f10c93fcd1f144" 7568 "aerobic_chemoheterotrophy" 9488 "Nocardioides"
"2757" "ff3e2404dd16f91cd4f10c93fcd1f144" 7569 "aromatic_compound_degradation" 9488 "Nocardioides"
"2759" "ff3e2404dd16f91cd4f10c93fcd1f144" 7570 "chemoheterotrophy" 9488 "Nocardioides"
"2765" "ff6495bf8d9302de7914d79acbfe3acb" 7575 "aerobic_chemoheterotrophy" 8065 "Nocardioides"
"2767" "ff6495bf8d9302de7914d79acbfe3acb" 7576 "aromatic_compound_degradation" 8065 "Nocardioides"
"2769" "ff6495bf8d9302de7914d79acbfe3acb" 7577 "chemoheterotrophy" 8065 "Nocardioides"
