"from","to","weight","association"
74,102,0.161137522408216,-1
1,103,0.509970538943068,1
13,103,0.455944480290114,1
33,103,0.159950278243232,-1
37,103,0.496845256768506,1
44,103,0.459712051153401,1
61,103,0.148685600972078,-1
63,103,0.155527024090106,-1
86,103,0.467739440341086,1
97,103,0.514342521796247,1
13,104,0.472578371548981,1
37,105,0.458994821428341,1
63,105,0.160332129105238,-1
97,105,0.462245564218152,1
103,105,0.513357739253069,1
1,106,0.504946841232591,1
13,106,0.456743013135379,1
33,106,0.160271282914593,-1
37,106,0.516144136415963,1
44,106,0.460327813396857,1
61,106,0.148670004804724,-1
86,106,0.465738936100949,1
97,106,0.522104739278255,1
103,106,0.58951753830527,1
105,106,0.525727965822514,1
13,108,0.474331225190621,1
104,108,0.463238660971704,1
1,109,0.474323164413948,1
3,109,0.463874534060083,1
15,109,0.472902472828121,1
16,109,0.485369242906868,1
18,109,0.466454525313822,1
28,109,0.157373458905374,-1
29,109,0.158661808569481,-1
33,109,0.16022122807745,-1
37,109,0.517514793082946,1
44,109,0.493538728646448,1
50,109,0.147808458361057,-1
54,109,0.156531529017019,-1
61,109,0.140641633263272,-1
63,109,0.160836023753634,-1
86,109,0.51919020058939,1
92,109,0.497871016425656,1
97,109,0.524633414758137,1
103,109,0.568582413199591,1
105,109,0.500436456235797,1
106,109,0.580091521472475,1
14,110,0.454245852628643,1
17,110,0.137456208736713,-1
40,110,0.609938373244309,1
41,110,0.501417969448282,1
42,110,0.569940659166425,1
43,110,0.538296303077611,1
56,110,0.538067709764295,1
73,110,0.119865607629748,-1
75,110,0.162697441335433,-1
82,110,0.160069001077813,-1
88,110,0.521099474590038,1
89,110,0.532113533445459,1
91,110,0.536137081109071,1
94,110,0.540221646479246,1
95,110,0.530061471602291,1
99,110,0.487854142917448,1
12,111,0.15906078457607,-1
17,111,0.141695902358547,-1
40,111,0.562741169897533,1
41,111,0.493519779326106,1
42,111,0.530788284451481,1
43,111,0.564128817566704,1
56,111,0.559438895104515,1
73,111,0.12965605506163,-1
88,111,0.47315327908537,1
89,111,0.525970174329284,1
91,111,0.506231767555132,1
94,111,0.507830521845045,1
95,111,0.502090423509607,1
99,111,0.461321457562308,1
110,111,0.558656864345974,1
17,112,0.103691281710754,-1
38,112,0.452812386203013,1
40,112,0.590572643800341,1
41,112,0.480894650109188,1
42,112,0.55845683079988,1
43,112,0.521611646343303,1
56,112,0.516724806267076,1
66,112,0.156071556338265,-1
73,112,0.123760947254484,-1
75,112,0.129494899847475,-1
82,112,0.13826820400733,-1
88,112,0.552995248855354,1
89,112,0.541142394694352,1
91,112,0.534526060819358,1
94,112,0.525713613730432,1
95,112,0.528023554157445,1
99,112,0.474734692328986,1
110,112,0.566280766028433,1
111,112,0.543167721364122,1
30,113,0.489005303292095,1
35,113,0.476574508842423,1
51,113,0.459511960731736,1
66,113,0.477650255413341,1
74,113,0.472655752790016,1
75,113,0.469540058553059,1
78,113,0.454521546601174,1
5,114,0.482266635839136,1
29,114,0.497521619041099,1
32,114,0.473094015639083,1
47,114,0.45907078774695,1
61,114,0.479749647351531,1
63,114,0.467364918253334,1
86,114,0.162888578566677,-1
1,115,0.54543318233777,1
13,115,0.456235141178445,1
15,115,0.454991103061596,1
33,115,0.162117029947695,-1
37,115,0.521430624283974,1
44,115,0.472173608706842,1
50,115,0.159828780663669,-1
61,115,0.148200983198681,-1
76,115,0.455342871799531,1
86,115,0.483247914325809,1
92,115,0.461772480600961,1
97,115,0.560190219459478,1
103,115,0.608679244879255,1
105,115,0.52425015600425,1
106,115,0.627090437949154,1
109,115,0.594164011623616,1
3,116,0.560270868378567,1
15,116,0.466403699032249,1
16,116,0.488284140050935,1
33,116,0.160182717422925,-1
37,116,0.472074981272225,1
51,116,0.154779890267451,-1
61,116,0.14616314260877,-1
63,116,0.15743692793183,-1
86,116,0.461973087559665,1
103,116,0.515255615388383,1
105,116,0.492361902830985,1
106,116,0.52290760025115,1
109,116,0.563470146427376,1
115,116,0.532009814304076,1
16,117,0.158470786551731,-1
28,117,0.615546392121166,1
29,117,0.520670226438021,1
32,117,0.464030034489652,1
34,117,0.549518881964111,1
46,117,0.109415402823638,-1
49,117,0.474947121887075,1
50,117,0.531270143152623,1
51,117,0.567443020150615,1
52,117,0.50291456582595,1
54,117,0.496467894856214,1
61,117,0.487707602790669,1
63,117,0.477141781710414,1
69,117,0.524776716003755,1
70,117,0.478379138502837,1
71,117,0.494713328337025,1
85,117,0.461629178328475,1
86,117,0.14299694218061,-1
92,117,0.154542077477932,-1
109,117,0.146428553575501,-1
28,118,0.471794176079868,1
46,118,0.154833350739574,-1
50,118,0.460171978120462,1
59,118,0.501870160633439,1
65,118,0.485949349303212,1
71,118,0.494108050696001,1
117,118,0.465297883635226,1
3,119,0.471293111616395,1
15,119,0.493763548573009,1
61,119,0.159276398058291,-1
97,119,0.496222165957433,1
103,119,0.486711999838398,1
106,119,0.495304231151272,1
109,119,0.551701233695671,1
115,119,0.512305912945681,1
116,119,0.566719993487271,1
39,120,0.493238581102143,1
26,121,0.46346438406188,1
48,121,0.462920063503146,1
101,121,0.453115665469261,1
107,121,0.481778221766496,1
1,122,0.476766346980695,1
34,122,0.16077836836312,-1
103,122,0.460304698995006,1
106,122,0.460155360645238,1
107,122,0.491372312212224,1
115,122,0.481749451144442,1
4,123,0.151988126517214,-1
16,123,0.457809739129658,1
38,123,0.549858930634157,1
54,123,0.1629432128616,-1
65,123,0.161186756070864,-1
86,123,0.547419802415563,1
87,123,0.478618110342966,1
92,123,0.535239760410618,1
97,123,0.454030898609134,1
109,123,0.49818036934517,1
115,123,0.462605037919831,1
4,124,0.149202410230795,-1
33,124,0.152563418853771,-1
38,124,0.55856883804436,1
40,124,0.516385178318696,1
42,124,0.487030935082723,1
43,124,0.516108088668194,1
56,124,0.478323428332542,1
57,124,0.4666712019098,1
61,124,0.148288802932839,-1
62,124,0.162690167683007,-1
63,124,0.146749060972113,-1
73,124,0.135571507925327,-1
86,124,0.514506986164642,1
88,124,0.466115853695733,1
89,124,0.462389427638901,1
91,124,0.457639597615368,1
