"from","to","weight","association"
23,60,0.156138795303202,-1
24,60,0.536443633511968,1
31,60,0.523379315582954,1
38,60,0.531903182202041,1
40,60,0.15838094538695,-1
41,60,0.609986907319539,1
45,60,0.131372706234621,-1
47,60,0.124120522244226,-1
50,60,0.11820702642129,-1
51,60,0.559894335409449,1
56,60,0.134390480722141,-1
58,60,0.160507020909367,-1
9,61,0.154000263384003,-1
13,61,0.470650333565801,1
24,61,0.123387310475725,-1
28,61,0.527212902632297,1
36,61,0.151591899693582,-1
38,61,0.156344630873999,-1
41,61,0.148855220596164,-1
42,61,0.155760067459604,-1
51,61,0.120433483318581,-1
57,61,0.45675469303282,1
6,62,0.163166413979258,-1
15,62,0.0959119795676331,-1
18,62,0.14477848545738,-1
18,63,0.16086201395504,-1
40,63,0.490945021141769,1
43,63,0.471615425086767,1
49,63,0.137205936605244,-1
56,63,0.485183838861041,1
9,64,0.152782174431774,-1
15,64,0.159351703456845,-1
18,64,0.13204338459783,-1
54,64,0.580618493202576,1
59,64,0.570822863024182,1
9,65,0.148920265305385,-1
15,65,0.148102195828613,-1
18,65,0.128588317637001,-1
30,65,0.160577515533054,-1
54,65,0.561858782118306,1
59,65,0.576173852459311,1
64,65,0.556059315663991,1
2,66,0.513716647548602,1
8,66,0.129737544377944,-1
13,66,0.162036483125399,-1
17,66,0.466194073607916,1
19,66,0.107591926956739,-1
21,66,0.57892840323291,1
25,66,0.474667361193373,1
30,66,0.150163021800953,-1
32,66,0.517846105033833,1
52,66,0.0590643470293085,-1
56,66,0.469883851654908,1
18,67,0.118968094127598,-1
21,67,0.453209530192975,1
27,67,0.158810554859204,-1
40,67,0.554633902767527,1
49,67,0.153616387245035,-1
56,67,0.498589877191226,1
63,67,0.547652244056793,1
3,68,0.455341006243595,1
4,68,0.156612903955325,-1
7,68,0.467394846019241,1
24,68,0.507320359580677,1
36,68,0.552822902153379,1
38,68,0.633964480572311,1
39,68,0.527718660593339,1
41,68,0.599594322789364,1
42,68,0.474057531446595,1
47,68,0.156683265250662,-1
50,68,0.148476653439458,-1
51,68,0.558325298997575,1
60,68,0.537530132935214,1
61,68,0.1608619069843,-1
9,69,0.161591480126985,-1
15,69,0.149972132866294,-1
23,69,0.672105121431414,1
48,69,0.151977093774095,-1
60,69,0.142561224874051,-1
18,70,0.120263967732587,-1
27,70,0.149781838935377,-1
40,70,0.548030357688866,1
43,70,0.457445153638342,1
44,70,0.456271497125878,1
49,70,0.107510389573008,-1
56,70,0.51844633175987,1
63,70,0.58064342271951,1
67,70,0.542463256178221,1
18,71,0.152805095245646,-1
19,71,0.121043641533799,-1
21,71,0.453659246790014,1
40,71,0.530077162119802,1
52,71,0.14890673808027,-1
67,71,0.471035177296091,1
7,72,0.125554630005402,-1
16,72,0.484224472969171,1
22,72,0.48049188509037,1
35,72,0.491388807143667,1
36,72,0.154017781773006,-1
46,72,0.485391866950346,1
5,73,0.122480929163614,-1
6,73,0.484811869139275,1
7,73,0.113815726158778,-1
9,73,0.141337016585083,-1
10,73,0.467488358460094,1
18,73,0.131399877693169,-1
27,73,0.155983854387951,-1
29,73,0.464605358511031,1
31,73,0.108552016878407,-1
37,73,0.476970533221593,1
38,73,0.142490884959562,-1
41,73,0.121347395909388,-1
42,73,0.125401152402383,-1
45,73,0.571307058608934,1
47,73,0.579088160949983,1
49,73,0.132920721262367,-1
50,73,0.594539112306071,1
51,73,0.135717922027067,-1
53,73,0.462124795520239,1
55,73,0.494914582094225,1
56,73,0.459478805742308,1
58,73,0.462146747664808,1
60,73,0.0936673088769387,-1
68,73,0.142487226091204,-1
14,74,0.121095296246271,-1
27,74,0.147555682046049,-1
40,74,0.483413234607649,1
43,74,0.555693509181207,1
49,74,0.158007420070423,-1
57,74,0.161227200402685,-1
58,74,0.491301856982561,1
63,74,0.517177749974999,1
67,74,0.548725594712685,1
70,74,0.472317932536637,1
6,75,0.159930727165126,-1
12,75,0.161394090078688,-1
16,75,0.659927121065085,1
22,75,0.642002407479102,1
29,75,0.160957917271209,-1
35,75,0.588025777205725,1
46,75,0.585050408121871,1
1,76,0.158132380393191,-1
7,76,0.130683270582399,-1
11,76,0.149844196257316,-1
16,76,0.527566790422064,1
22,76,0.519486191650057,1
36,76,0.161057406371412,-1
38,76,0.161074639063397,-1
72,76,0.527972869036628,1
75,76,0.493557203960185,1
6,77,0.122099288747867,-1
10,77,0.117658911886959,-1
24,77,0.571797990136311,1
26,77,0.155341383869635,-1
31,77,0.539743745242618,1
35,77,0.45505277114593,1
37,77,0.144657487894224,-1
41,77,0.54453137854946,1
45,77,0.158447853853436,-1
47,77,0.153115514954083,-1
50,77,0.154652404764455,-1
51,77,0.508385679851829,1
53,77,0.152254582515249,-1
60,77,0.511093280375966,1
4,78,0.144904684663283,-1
6,78,0.151487025212752,-1
8,78,0.458692598081559,1
10,78,0.15457232806925,-1
37,78,0.153294590302869,-1
47,78,0.151523041948276,-1
49,78,0.515572882881077,1
53,78,0.151911779247734,-1
9,79,0.148857298359638,-1
15,79,0.163018586161142,-1
18,79,0.139706699164888,-1
54,79,0.565937098980951,1
59,79,0.554179950254274,1
64,79,0.561136117677881,1
65,79,0.560991590265301,1
24,80,0.154780030436074,-1
31,80,0.162514142576183,-1
37,80,0.527565539694015,1
45,80,0.505885890766103,1
47,80,0.483891223992898,1
50,80,0.488803125404335,1
53,80,0.508809105105656,1
69,80,0.455948330707642,1
5,81,0.146571523413452,-1
18,81,0.120697640303358,-1
38,81,0.14861117105662,-1
40,81,0.475750559985683,1
41,81,0.140003262236168,-1
47,81,0.453627414215574,1
49,81,0.137426070991381,-1
55,81,0.483667821471347,1
56,81,0.49357628182008,1
60,81,0.12919681081648,-1
68,81,0.15712367516315,-1
70,81,0.457841684732822,1
73,81,0.507851917419561,1
2,82,0.115902264647492,-1
66,82,0.154689837138949,-1
9,83,0.145632090257756,-1
15,83,0.157987547139988,-1
18,83,0.139467756467956,-1
30,83,0.159986502882111,-1
54,83,0.559802706615653,1
59,83,0.574528338195449,1
64,83,0.567847526377213,1
65,83,0.556557774220099,1
79,83,0.550060006983063,1
5,84,0.155499961211557,-1
18,84,0.105906393786006,-1
40,84,0.604314593680737,1
49,84,0.157336142852306,-1
56,84,0.520040145979709,1
58,84,0.52318487282355,1
63,84,0.483449482696597,1
67,84,0.543001175720121,1
70,84,0.514480369230733,1
71,84,0.521268720185892,1
74,84,0.509606779255001,1
9,85,0.148829327117631,-1
15,85,0.155211851399937,-1
18,85,0.135762735037009,-1
54,85,0.564732392109898,1
59,85,0.553045212888549,1
64,85,0.559051390036016,1
65,85,0.565427207845711,1
79,85,0.553192872964289,1
83,85,0.564248405129735,1
19,86,0.134475954555442,-1
21,86,0.509192045188867,1
32,86,0.484766666290089,1
43,86,0.507186885519496,1
52,86,0.12443322215042,-1
63,86,0.464393095467312,1
66,86,0.466690237193464,1
71,86,0.473925583878983,1
1,87,0.156232837547707,-1
6,87,0.147736406121162,-1
12,87,0.155299999054187,-1
16,87,0.597397080521543,1
22,87,0.564082532801261,1
29,87,0.153593338776781,-1
35,87,0.61375265316183,1
46,87,0.626613526560447,1
72,87,0.479106441586911,1
75,87,0.590111907916114,1
8,88,0.466219752475337,1
12,88,0.137327471962669,-1
17,88,0.155333954447713,-1
19,88,0.474655666517354,1
20,88,0.522445607292012,1
21,88,0.101358663838102,-1
25,88,0.10894706283801,-1
29,88,0.130513479574265,-1
30,88,0.475843443353747,1
42,88,0.468688277086912,1
43,88,0.145473009682856,-1
49,88,0.505378247657632,1
8,89,0.491849326682651,1
49,89,0.503221348120766,1
72,89,0.161709201539533,-1
76,89,0.141137824612376,-1
5,90,0.138936093240283,-1
7,90,0.159933070223491,-1
9,90,0.072333987806408,-1
10,90,0.45405757193505,1
18,90,0.152272878673065,-1
24,90,0.135906323532965,-1
29,90,0.464393244714537,1
30,90,0.131353421124011,-1
31,90,0.0954088903530791,-1
38,90,0.150701213308176,-1
41,90,0.13614953061195,-1
42,90,0.127545843466873,-1
45,90,0.511343748389045,1
47,90,0.491550200212808,1
50,90,0.519638997148002,1
51,90,0.131551673959834,-1
60,90,0.106705400953845,-1
61,90,0.465611838218676,1
68,90,0.143711029316795,-1
73,90,0.514709157969293,1
81,90,0.479100212818921,1
5,91,0.129703601051125,-1
18,91,0.128991150825918,-1
40,91,0.482612841182453,1
49,91,0.139871884581587,-1
56,91,0.540067083615478,1
63,91,0.518146000286847,1
67,91,0.486801774851274,1
70,91,0.507003163193756,1
74,91,0.460282606529704,1
81,91,0.458270935462211,1
84,91,0.509062883805518,1
31,92,0.142960411386615,-1
37,92,0.563513650648286,1
45,92,0.515105924004315,1
47,92,0.522763046722383,1
50,92,0.503159107406816,1
53,92,0.529112870574448,1
77,92,0.156984723958084,-1
78,92,0.162720609066402,-1
80,92,0.534646881985401,1
3,93,0.457812140573786,1
4,93,0.16014566745162,-1
7,93,0.457796035585678,1
24,93,0.505906061204075,1
36,93,0.545344023592732,1
38,93,0.617042556515349,1
39,93,0.503036722848996,1
41,93,0.584110940291948,1
42,93,0.482929913673239,1
47,93,0.151305530693234,-1
49,93,0.471554472425882,1
50,93,0.148404966773845,-1
51,93,0.551042066708645,1
60,93,0.535868804803594,1
61,93,0.163059617992879,-1
68,93,0.59555515797383,1
73,93,0.131867945990276,-1
81,93,0.151400922710643,-1
90,93,0.148776034356677,-1
1,94,0.121061725950308,-1
16,94,0.497364262822401,1
22,94,0.492899026514114,1
35,94,0.492614861295296,1
38,94,0.160374806769552,-1
44,94,0.516581146720382,1
46,94,0.481867862919323,1
49,94,0.148354736714389,-1
72,94,0.466208398048177,1
87,94,0.456189004542292,1
93,94,0.160511555912113,-1
6,95,0.1314770763599,-1
10,95,0.135321638566945,-1
16,95,0.456561595783004,1
18,95,0.461179518508501,1
24,95,0.467747843399312,1
29,95,0.137633728793814,-1
35,95,0.502330772103629,1
40,95,0.141689030478203,-1
41,95,0.492183887248383,1
46,95,0.497661591673962,1
51,95,0.461721231030516,1
58,95,0.151247744198713,-1
60,95,0.501312533477753,1
69,95,0.15983153963239,-1
71,95,0.141886670101509,-1
75,95,0.457020924140903,1
77,95,0.52409459421417,1
84,95,0.159701908906422,-1
87,95,0.503607599187058,1
23,96,0.140555880569365,-1
33,96,0.453085132642979,1
41,96,0.453618009879129,1
44,96,0.157705625795306,-1
57,96,0.155694002065785,-1
95,96,0.482989721965357,1
3,97,0.456558215080559,1
5,97,0.480947897454254,1
7,97,0.469122751342654,1
12,97,0.144817879328242,-1
25,97,0.133143308174364,-1
29,97,0.151949201125519,-1
37,97,0.161131755286328,-1
41,97,0.454613237042152,1
42,97,0.464560624879261,1
47,97,0.152755216724676,-1
50,97,0.146650813271188,-1
52,97,0.453826843815272,1
53,97,0.161753985970058,-1
5,98,0.138485433740214,-1
9,98,0.152719237801351,-1
18,98,0.0989635447805127,-1
38,98,0.155454099543283,-1
40,98,0.486506518975423,1
41,98,0.141873162011457,-1
51,98,0.152373515974213,-1
54,98,0.455976955124763,1
55,98,0.452284034027804,1
56,98,0.50863725090464,1
60,98,0.128716650506032,-1
64,98,0.473590991925949,1
68,98,0.153411746024968,-1
73,98,0.506939863140872,1
81,98,0.536408072595751,1
83,98,0.465974854259323,1
90,98,0.470680226898365,1
91,98,0.455655096742364,1
93,98,0.162533490082726,-1
17,99,0.130327068174015,-1
21,99,0.141878811906216,-1
25,99,0.112200484070372,-1
27,99,0.47624148630561,1
29,99,0.140751554028929,-1
33,99,0.48464667466375,1
88,99,0.492472054272437,1
96,99,0.460713872548996,1
