Feature ID	Taxon	Confidence
3c9fae8faa7a2eee59e43540d6668333	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9557834606081411
0a55ebf5c305eb847e3ad0e3aa1bdd84	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__daejeonensis	0.7000282887675855
5a9a4725fe7bb510547e6f4117d0ad7f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__paraputrificum	0.9513058281285159
50cf4733d33be3ced656210ee9852aa6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9430701215731848
d0cfe00310bf55b609a9be9ee9154272	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.998133540832479
284dd259883879e3db72464d47d4b036	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9997732005569301
e953c7c9672f47a99b2ff438a865cfab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9704066283450872
6a5113d3831ddedd92b4337d012db4be	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9999456353844616
3d2c2234d202bb8c5eb8f3597dac2a48	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9944603128626018
49c4e6dbead5f64c88172bc89754fd33	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Anaerorhabdus; s__furcosa	0.9950778800146406
dbd07fc31922c4e586054f613294dc9b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Caldimonas; s__taiwanensis	0.8673092646451175
a819fd080a5dec60558b8b8398b90a6e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9999971240582498
a258714082928eb3ca198d1ca7f1d1ea	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9209306022155109
d3656d19dc5a44553294deb3f0e9d76f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9985612944419778
e2c48455e5af99fd8ae59a031fd0072c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8265046662289343
5bb9e5f0c35ccbb65fcd8ec894bdb175	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9998776545613017
083ce136a2c44504c0df9ff7ff6cf119	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7146551163412218
074efe4ee214d01528f703a07bd8ae94	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.9999999280709656
17b7af09b432b569fabb71248a22970e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]	0.9868866746264018
8080ad65d56d48b0f3c4b9e0ec144dfe	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Lacticigenium; s__naphtae	0.8250036101476067
7b635d7c3e6e0af6fe0fbca7734bfca9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9998011926290462
d12de2ec2f5946fe0177cbd107c30b1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9956600014624208
a1817097d23916750d3187fd52ce342f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__aurimucosum	0.7899104534874895
c923f84ee2e533e986a549fdc3d698f5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9933465622741192
35bf46b8e8aa34f1246900ae57b79884	k__Bacteria; p__Firmicutes	0.9961812344784121
3fbcd32ea7f9613730849c0a31496209	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9832907528455639
2577c615b2f26fb6d33bf107eab1760b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9994292774703978
458989c990715e2bb268de27619e7a16	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.8866706615840352
27e759d7fa4d84920f394e6322bf206b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9924717155712907
d113406b276071b9b6586108eaed8135	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.7080208278521274
c67c62d33f2d89b4426fd56f44a23ca6	k__Bacteria; p__Actinobacteria; c__Nitriliruptoria; o__Nitriliruptorales; f__Nitriliruptoraceae; g__Nitriliruptor; s__alkaliphilus	0.9999998897377286
9b50b1dbf9d17ec4a6e3ce1fae072c14	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9198022326986577
6aca18e7f5ea9737b1b561e4daf36ab3	k__Bacteria; p__Bacteroidetes	0.9997443338162143
1578608fa88ad47bcd160ddd5f1b692e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9132320864004201
ae03c60e3b008ad0031bc9b830b31f7e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8107418122362374
90227737b21345ff9aaae99e7d06a62b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__lincolnii	0.9999714033462969
7841dd8a93d8fd17091091c9ce0cba39	k__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__JG30-KF-CM45; f__; g__; s__	0.9993509440773144
6d1f8ccd43f9353a3baec84a213f7253	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999920609899106
14e135a4d950f493e3570aa8933481ed	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.9981852196175903
f511c55014168ab5ec11728688e1227f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.7772525858119812
8e5bfe6ffbce4a72d611ecd26b28ea81	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Bordetella	0.968159116864031
4cfb7056afa18c7d5cdd500131e9c63b	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__; f__; g__; s__	0.999146884190524
4188015ec5ba344df5cffced75c31392	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__; s__	0.9992399732479348
0b26ad89d361873be6147a51333a8ab6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9707810976399671
d69e3ea2d09d8f93a3a7b8b805d24536	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9966431277568881
e3a77815a1a562c31623bfe18e37baad	k__Bacteria	0.9999999184833456
ac2f3af83affab8087d05b09970e9d8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9304390818632425
b1c2a018388b0741dfc6c812aa233c7f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae	0.9699097407601912
c5e7484a6ab18c642674ae622d8bb3c3	k__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium	0.8346815759038692
03c6022a10f0f64c0212ca398cc6e31f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.9428517236044707
a7469c1219e711d46aa30b04df8e631e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__methylpentosum	0.9926579625327315
c3f5bde1435171127a067d2f77885c4e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Blastococcus; s__jejuensis	0.7520543584409348
ff3e9b0fdcd431d3b8a589c91978ce11	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9505370282425271
8a4ffc735771e701fcca0d72f095e4f9	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9911137182499097
9d00ec75cc1db7082731f375ac561600	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7296864753195712
ecea0cb64237747058a0013e233c405e	k__Bacteria; p__Firmicutes	0.8699966701672233
6a0685eccc8f4ade133fa54934f013b2	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9690544795530299
381275372a6c532bb36ddd75eb51d41e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.999345304435589
0931306a77980b3c5c6d9b558f432263	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae	0.7110081446528258
5b397f3b13d34a2b82dad5a26be51e44	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999947322978263
24db9971730fbad06facde28ade8fd1c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.998215686579775
b2cc64e13b0fa8b0e6b75d8eaa0dda9d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Staphylococcus; s__saprophyticus	0.9494678619678739
27ade83bede70316bcb63eb90f8f3b74	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9999453164598078
7b2aef574ae241909ca9e09a5486a0e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae	0.9969439999823395
0b55a048f0d547c0dd7ae828d6d06f1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9814245957438608
984c1c5ea8dbc90edd6bd4a6041510da	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.7261279717580578
dc0a72f7fe6c09e032d1e2af6233180d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.712325242876061
6f83db120562aebffb4521e67d8def8d	k__Bacteria; p__TM7; c__TM7-3; o__CW040; f__F16; g__; s__	0.9999976390250556
05c16c088c9464f0d2f1dcc1a17af780	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__murrayi	0.997883592284271
5e8dea84d7887a518de3e6f252f1eb02	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9331687811080442
27a47cd6daf238dea9bc17be06b6b87e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Bogoriella; s__caseolytica	0.9730106372817229
a8362de5a3cafdc9b69f8db9dc72c721	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.999968781942634
db4a0a196f3683fcb3a3b1c6842fda00	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9865659666380381
d816280586182874727dde5f920caf06	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila	0.993731345677918
625760ac9bfc4906cc5bdd61eb6cd97e	k__Bacteria	0.9999412928777761
09ef3e040c8c8f9ac974c93bc4fccb87	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Alysiella	0.9994123137551263
20cf11a5aa65195b35e9f16a73efaaeb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Bibersteinia; s__	0.9362061414572737
b4c29a96c0cb000a45ae6968a1964992	k__Bacteria; p__Cyanobacteria; c__4C0d-2; o__YS2; f__; g__; s__	0.9934816489000018
9002454d5af37e19bf6c1337e24275a5	k__Bacteria; p__Firmicutes	0.9025392380249714
759b37be6afe40f68178fac69ff30fc0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Anaerorhabdus; s__furcosa	0.7714163110052102
d4605ae6a7b973baf7529a7190c4a791	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9993967004744992
3f703615210446831caad6ca5c1b4927	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Beutenbergiaceae; g__Beutenbergia; s__cavernae	0.8821361196129147
c53f7ab4a72ddfbfee62d5639d97b09e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.8195846227014005
0a04a52c513cfd9dd5d680a18c93b0b9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineosporia; s__aurantiaca	0.8004982504146045
ba78ae35007619909fc2a2b2211043ef	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__	0.8596403643285061
7d8992d2dc3bc3078884e3de2c1ad545	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermatophilaceae	0.9934002308000217
590b8df6a8625cc73c6812909a6f34eb	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999998337465343
b3f18c618092b0667acd59b4fff260ff	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8965070776527194
2e5ba98af5e8a08e0b4299ecb4476565	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopostipes; s__suicloacalis	0.9999998925623061
a0b7eda7855157d976eb8ab01c0a45dc	k__Bacteria; p__Firmicutes	0.9391187217449549
0559494a0018040388a9836015582713	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9590565928982702
135ea3e4d147e2cf6e381bd218ca38c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Anaerosinus; s__glycerini	0.8605713897104689
e8707202237b30ae28569d165c85bf19	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfomicrobiaceae; g__Desulfomicrobium; s__orale	0.873450738282778
b0c051a4183b4248b4d395bde93ab417	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Terrimonas; s__ferruginea	0.9167460025824207
14f2185ab9bc3d5de26e726c591ca9ba	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9854530390137796
834e8e273b57e819caa5eb8d757cbbef	k__Bacteria; p__Firmicutes	0.8826546658150582
6db0769422f7617e0384ea9c98ac2fa9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9943127559617714
6312c6598ecd6e47026c68a7748d0321	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus; s__brunensis	0.9310982439715102
a201b14388c13280934d652dcf3ab241	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9580963292445814
2cc4054407103192f33a4b2c1440b9f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8076360461924945
37cec7a0742d3cc00341d4986e45dbf8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.869695112945435
aad5db571dd4585b33ddcafa469dc873	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999931440411078
1ca576cd801d4f7f4ab1f12c5400f26a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8280965691278787
ba22b7067896fe29923f3f85825a88f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Hespellia; s__porcina	0.8373185646791108
35a73fc5236efadeae2f9e34029b468c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8455463376010163
4d7a3bdbbb6e8b4d4f82be763eb39012	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9189991881629714
5c8588373c67c6a22cd5b81f82b9bdbe	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.99860575673377
d19eef62b3dc1ceda08fafd6aeca2a9a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__pilosum	0.7989419412315218
692fe28f9e19f81d64ea3f492cc52d15	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Aeromonadaceae; g__Aeromonas	0.99957857972314
7057f0e5599b240dfe070e8d1b13fecf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.738722793682011
36165da7ff6a2fe7fdfef9f05425d036	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Alysiella	0.9994679994768543
4c7cc81823a64b45691d3963021d1423	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999155585583503
8197d02d267d58df803030ffe852b4cc	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7969881705040709
dbbcdb8e06afe757308731b5ed39072f	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__; f__; g__; s__	0.9482386824069873
4de94aaf5c12fe21bbba1e7cd95a9bf6	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Eggerthella; s__	0.8435717478607067
21a353aed4c7ef381721d617c23b53ac	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__pilosum	0.8532258089414756
33c052b0659a6fdd55798d0f25d1a1fa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999999935414464
154553f70a96c92a11cf8800ecbe3c67	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.926185658850695
07df1349235c2fdf45e279eb8b01598a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999999536363955
79e401f84b8f63e6743eb906ed81e82c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9470843574582046
a1b41cedd12ed5bc4edef1605f4715dd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__finegoldii	0.8302282121140737
267918e4b9486c65ccb246fc03bea59c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Atopococcus; s__tabaci	0.9497822848879128
84d8a6e8dd6ad24c29d0695efabe5c10	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9982408886843388
4b5aaabaf3cd2da618b93a24da09e3fb	k__Bacteria; p__Bacteroidetes	0.8162771675288029
8f09059582453a9f35871da21fc549cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.998538009394999
692bf6febfadd75e8edd9236285595d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8811924821744568
a0673023d0c0d9ca917f052dd18dbf9f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9975302650965567
05d5a809a66fc50a47dc074f314fd8d8	k__Bacteria; p__TM7; c__TM7-3; o__EW055; f__; g__; s__	0.8017310984298499
cad52dce10aa47ec45788e8271ab5f1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9990676850954667
fee9c8aab934bb876a01571371a3b35c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.959111087768121
f22afd51b2ab3dc59039725117733865	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999750130106276
49a4722dab4d1d098f461121a74dc065	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8798391750273322
9cb1e86cc3f787e7751ccc932a7f102d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.7118473767099712
06ff8638b352ee96c954872cf0340753	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__inulinivorans	0.9809661336250346
5f2c35947f0ea47352cf8ef3a969eff6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Sporobacter; s__termitidis	0.8953869642998824
1555429604d0bf5926db09e43128c123	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7570969395808395
0900ea8c45cf47e286174c719ba0a61f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Clostridium	0.7997735533972002
f9ea1ed960d25e3a30e4f5d1bb55ce7c	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9999582902651618
d40868c087acdd62cb6be771bc18c8dd	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9829848624295068
6b308777f2722bc1014ae9dc1ed98531	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__; g__; s__	0.9965316583933141
41c75e6289d2408dd4721366e1c3c1ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.7604158667985343
ea637d76cafdc2b1b0c7ee5fe6c8a23d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8227731168330185
c599d2cfa7b0410b626376f391bb141c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9957545215202105
4d2ef971a96e356c791d51176976cf44	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Defluviitalea; s__saccharophila	0.9151332267376686
b0b162f38b001974f1e113bae1e6f122	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.9924287410701014
260deb8c9becdca5ef9a3f585e503937	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Anaerorhabdus; s__furcosa	0.7864667392190078
12d4decab8c8ddb4019ac1ec98ad70b1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.972534429072433
a8f696d3bad70ff639f0748ff26b25f1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__aceti	0.7069123083590244
628c82762689fc2bbb63096d8d92ccd0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus; s__brunensis	0.9050685877440025
2b33fcd9b1a71f6659150e11642e5216	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.9996521998395269
814d647e2ecb6525808a4d2ab1377651	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9210937416787391
0f85cdd2cf2d78521145f738ed909ba3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptosporangiaceae	0.9998757036134396
11eb5d2d7535b457f61aac851f14a897	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7609371048481616
566557554484a7fcefebff9e4f1c8bd3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.8974509383565777
5d78d644dc75c1a65794f95f02584424	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Stella	0.869729544972644
25550880d71cd084d788b9a2547591d1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.7875517728598753
983221711f529bb7d73fcffec66c0293	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9041921491988238
6b478ea37b19110bb5aa69a0af5709e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Salinarimonas; s__rosea	0.9246860360168375
d21aacb8461e824e7bb9f39cbc2a8c9c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.8088098769133568
6b65b67be67df7404a948cd8872d399e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9941344674650028
2b1ff8dc04caf8d569e15652fb44fe08	k__Bacteria; p__Cyanobacteria	0.9600735906897264
e08a747bf280054045931526550b4d30	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9969081464486788
4cb952e32395c5e871482fb1ac6742f6	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.7487431559841531
400402d93fa046fc56651ffeb1722fd8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Trachelomonas; s__volvocinopsis	0.9012377077465348
1033460cefb9b0f47d656247a4e4dd35	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Kineosporia	0.7991813344728214
b5ffe371315a2301e9542d583ac53d8e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium; s__cellobioparum	0.7258393127294893
5ba4aeecc0c14d89424d14ea2cbaccd6	k__Bacteria	0.9999997506647266
6bd0e928dfe425e5ec8fecfc18f3a982	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999998531619659
249921453bd8ce6e92fd0489d04dbcac	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9704346735242879
