"from","to","weight","association"
46,54,0.657399618360032,1
48,54,0.0752741531792731,-1
15,55,0.545231912602225,1
29,55,0.505404599147623,1
31,55,0.527203687920943,1
32,55,0.555266733954589,1
39,55,0.47547737495716,1
42,55,0.623170566371704,1
4,56,0.163128824773755,-1
9,56,0.458444259884726,1
11,56,0.156901709936127,-1
12,56,0.158775782615321,-1
13,56,0.16257815441953,-1
16,56,0.0696016355105737,-1
20,56,0.155880670587841,-1
21,56,0.094187931739167,-1
24,56,0.461081402085868,1
25,56,0.0855353046293933,-1
26,56,0.0780813465290588,-1
28,56,0.460537929076716,1
32,56,0.133033406476893,-1
34,56,0.0789321315485446,-1
35,56,0.131479662103321,-1
48,56,0.547207367627089,1
54,56,0.141801006107502,-1
5,57,0.46333784527757,1
9,57,0.492431406034327,1
12,57,0.606792672079483,1
15,57,0.129272201541267,-1
20,57,0.566854378054515,1
27,57,0.472814143255623,1
29,57,0.111111675217795,-1
39,57,0.141090229168932,-1
42,57,0.112172040487708,-1
43,57,0.157585701406305,-1
46,57,0.589813805072619,1
48,57,0.145708221901387,-1
52,57,0.150956490348725,-1
54,57,0.499247169582126,1
55,57,0.151336545235385,-1
2,58,0.143716157304282,-1
5,58,0.518892987423,1
7,58,0.473506287057995,1
12,58,0.660489949204874,1
16,58,0.491565647463848,1
20,58,0.637235099418035,1
27,58,0.50353334215436,1
29,58,0.162694539469185,-1
35,58,0.477441659863642,1
39,58,0.158317258490514,-1
40,58,0.144372873882235,-1
43,58,0.121939591010023,-1
46,58,0.636142559292713,1
48,58,0.122837490155115,-1
50,58,0.126959055607771,-1
52,58,0.160794121625939,-1
54,58,0.573769532564016,1
57,58,0.573833579643528,1
2,59,0.60357955440124,1
3,59,0.142115783888509,-1
4,59,0.134824523363996,-1
6,59,0.157761485384182,-1
8,59,0.602101191540666,1
10,59,0.459249563285407,1
11,59,0.126541539694072,-1
13,59,0.0885754524909227,-1
16,59,0.134068263416284,-1
24,59,0.534635969020387,1
26,59,0.133870934254905,-1
32,59,0.148708524911272,-1
33,59,0.485816894967527,1
41,59,0.553944004799922,1
48,59,0.520579429282013,1
53,59,0.59301174272692,1
56,59,0.521633539297699,1
2,60,0.138658034911464,-1
7,60,0.501761159564124,1
12,60,0.6865155647274,1
16,60,0.567938210746101,1
20,60,0.660040623596825,1
34,60,0.591057957503457,1
39,60,0.142225129371611,-1
46,60,0.636495314542789,1
48,60,0.132411094009007,-1
54,60,0.572376245136377,1
56,60,0.138963762473057,-1
57,60,0.547831245492334,1
58,60,0.551507035867596,1
40,61,0.573402398209028,1
43,61,0.483245135956327,1
49,61,0.493890990835354,1
50,61,0.514406519318663,1
51,61,0.469893231436597,1
54,61,0.160619369804601,-1
58,61,0.147113578771906,-1
6,62,0.464252476505323,1
8,62,0.144829781572104,-1
9,62,0.146380968040781,-1
14,62,0.511808723117809,1
17,62,0.52748582829087,1
23,62,0.463047322377252,1
28,62,0.561377799382405,1
34,62,0.135264708244336,-1
36,62,0.557801741892767,1
40,62,0.130011268610831,-1
41,62,0.140283571647974,-1
47,62,0.651653036248004,1
49,62,0.159702702948744,-1
51,62,0.159306866762666,-1
53,62,0.158441648346325,-1
2,63,0.607965792246724,1
6,63,0.152539800518332,-1
7,63,0.158360676844099,-1
8,63,0.562514602412878,1
11,63,0.145503745133798,-1
13,63,0.125295559104838,-1
16,63,0.129579293185767,-1
22,63,0.163306314963417,-1
24,63,0.518802347413906,1
26,63,0.130114279402603,-1
27,63,0.127587338772417,-1
32,63,0.145108667282181,-1
33,63,0.564334575669988,1
41,63,0.504354907101737,1
53,63,0.565743196016223,1
58,63,0.136392780543195,-1
59,63,0.497280689761529,1
5,64,0.472091018485645,1
6,64,0.469909447366826,1
17,64,0.48173178821998,1
24,64,0.471507610813431,1
28,64,0.598127522782574,1
29,64,0.131370063007875,-1
32,64,0.14834558439389,-1
34,64,0.156208827059675,-1
36,64,0.587733654942932,1
40,64,0.106721357019244,-1
47,64,0.505245427304159,1
50,64,0.0915345168959616,-1
51,64,0.158679645457237,-1
61,64,0.147907458384954,-1
62,64,0.481679879405376,1
1,65,0.155541326569891,-1
6,65,0.154916973022189,-1
15,65,0.459182508156869,1
24,65,0.153318288701356,-1
28,65,0.161342447229838,-1
29,65,0.592966493527423,1
32,65,0.481229326982382,1
39,65,0.458084795304663,1
40,65,0.483507208677039,1
42,65,0.508667822547316,1
50,65,0.468096207023249,1
52,65,0.496079056996062,1
55,65,0.496266537408697,1
57,65,0.14358253093757,-1
64,65,0.0950048167682238,-1
2,66,0.117125363557316,-1
3,66,0.528194591333071,1
4,66,0.505207762622371,1
5,66,0.462104620384981,1
6,66,0.537125785549308,1
8,66,0.0910239459365065,-1
9,66,0.138231157396377,-1
11,66,0.55302538765144,1
13,66,0.517942835283403,1
24,66,0.152426142841806,-1
26,66,0.461318555855804,1
27,66,0.490033215730875,1
32,66,0.470575796371413,1
33,66,0.14620981864708,-1
41,66,0.147376837060873,-1
47,66,0.502819449461686,1
49,66,0.0964708952504527,-1
51,66,0.148555256735869,-1
53,66,0.078731251327862,-1
56,66,0.157943820555225,-1
59,66,0.113007191197776,-1
63,66,0.117733443607611,-1
10,67,0.472009770746795,1
12,67,0.154677933733613,-1
20,67,0.159540402703513,-1
39,67,0.45286556050984,1
40,67,0.490192004878359,1
43,67,0.482874821109925,1
46,67,0.156745978451521,-1
48,67,0.45395699348479,1
54,67,0.122358080997528,-1
61,67,0.456346561834329,1
1,68,0.149456755186682,-1
2,68,0.486150783054546,1
4,68,0.160907879920346,-1
6,68,0.146243687365687,-1
8,68,0.543916623858119,1
11,68,0.152546618175507,-1
13,68,0.122359978117881,-1
14,68,0.143846476765998,-1
27,68,0.128820341158978,-1
28,68,0.130229151517821,-1
33,68,0.503182477834855,1
36,68,0.0957946420291007,-1
40,68,0.482814498290611,1
41,68,0.628216157941623,1
44,68,0.151014193312024,-1
47,68,0.127973724928108,-1
50,68,0.515849619836485,1
52,68,0.522403735864457,1
53,68,0.545142466811818,1
58,68,0.133148808263365,-1
59,68,0.477143750859835,1
63,68,0.562426230786126,1
66,68,0.160203596884073,-1
1,69,0.160798985534576,-1
5,69,0.13425861892763,-1
6,69,0.113040047204905,-1
10,69,0.136834222546648,-1
15,69,0.480598076859381,1
19,69,0.140587513223318,-1
27,69,0.161284144377669,-1
28,69,0.147549921679188,-1
29,69,0.549156193542927,1
34,69,0.454515062565314,1
42,69,0.461571708994824,1
50,69,0.4880817402524,1
55,69,0.454685818707088,1
64,69,0.103088113679854,-1
65,69,0.495374032181707,1
6,70,0.155891794565125,-1
9,70,0.464583439307878,1
36,70,0.157073776425579,-1
40,70,0.500893480388062,1
45,70,0.463162788783331,1
47,70,0.143903537977467,-1
49,70,0.568557412325782,1
50,70,0.474642880651685,1
51,70,0.554776719418489,1
53,70,0.477909110482276,1
61,70,0.481458533265779,1
64,70,0.153359244849436,-1
66,70,0.0985387732682145,-1
2,71,0.568337273171318,1
3,71,0.151404086859518,-1
4,71,0.156977891115694,-1
8,71,0.575049031640552,1
11,71,0.138345256713574,-1
13,71,0.12544605832884,-1
16,71,0.139736758508224,-1
24,71,0.470861333533629,1
26,71,0.116093381520587,-1
31,71,0.155523185382268,-1
32,71,0.140028245136475,-1
33,71,0.531902523813622,1
41,71,0.528683447230773,1
48,71,0.486334960971689,1
49,71,0.472921709105268,1
53,71,0.592597436322599,1
58,71,0.157259659787984,-1
59,71,0.53011907276444,1
61,71,0.464633435481016,1
63,71,0.628075315337771,1
66,71,0.0978299801257211,-1
68,71,0.498795795545667,1
70,71,0.470143423987332,1
1,72,0.455551515455185,1
5,72,0.457376894495762,1
6,72,0.535734773439534,1
15,72,0.154977143311181,-1
27,72,0.489118307592104,1
28,72,0.626836531583712,1
36,72,0.611727279139998,1
40,72,0.12887626273531,-1
41,72,0.154836248870197,-1
47,72,0.552726246945601,1
49,72,0.15379758170142,-1
50,72,0.106485298095682,-1
58,72,0.463402478304823,1
61,72,0.159428214833598,-1
62,72,0.508462064827853,1
64,72,0.612339164830766,1
65,72,0.141857049736328,-1
68,72,0.106835633769211,-1
69,72,0.124180832293411,-1
70,72,0.150422996886198,-1
12,73,0.16099111415497,-1
14,73,0.528033115588063,1
17,73,0.48085242321956,1
20,73,0.156666065352551,-1
28,73,0.529816497866658,1
34,73,0.111836668150434,-1
36,73,0.513805309475674,1
44,73,0.497808275936183,1
47,73,0.5354088081781,1
56,73,0.465971880624809,1
60,73,0.117309084689911,-1
62,73,0.602062993495871,1
72,73,0.454448717478366,1
1,74,0.127046154150044,-1
6,74,0.0813414551481256,-1
17,74,0.0985238363764188,-1
30,74,0.149524466770395,-1
34,74,0.460160575529649,1
64,74,0.14462079676481,-1
65,74,0.453563352287843,1
69,74,0.472942605170957,1
72,74,0.158890544977254,-1
1,75,0.122112743053231,-1
10,75,0.146889145410027,-1
24,75,0.127429470425101,-1
32,75,0.477377611756719,1
48,75,0.144773455517221,-1
52,75,0.460192565524051,1
54,75,0.488173765259565,1
56,75,0.145236890212869,-1
66,75,0.500334746616911,1
5,76,0.472555281899601,1
10,76,0.13933867373094,-1
12,76,0.696262976994279,1
16,76,0.468965399163893,1
20,76,0.679897047585732,1
27,76,0.469159142413385,1
34,76,0.512190422715692,1
39,76,0.127379282817455,-1
43,76,0.123818261524402,-1
46,76,0.678511603132097,1
48,76,0.11561406787012,-1
54,76,0.635684806914891,1
57,76,0.606304717287211,1
58,76,0.607186586753962,1
60,76,0.620943784279256,1
67,76,0.151864311511768,-1
73,76,0.161733449871921,-1
2,77,0.146359239207756,-1
5,77,0.466018904123832,1
9,77,0.473545253281127,1
12,77,0.59396377101046,1
15,77,0.130235117336705,-1
20,77,0.553441017083711,1
27,77,0.495616862466792,1
29,77,0.115368698989616,-1
39,77,0.149822335914989,-1
42,77,0.128651077427252,-1
43,77,0.150287213817025,-1
46,77,0.602529964406903,1
48,77,0.150340602461888,-1
54,77,0.526602014657372,1
55,77,0.142797043806391,-1
57,77,0.639648185773264,1
58,77,0.562447814967965,1
60,77,0.538390925606821,1
65,77,0.154738990254807,-1
76,77,0.594192039690683,1
2,78,0.633752120318639,1
12,78,0.150907164161095,-1
16,78,0.0840293746695833,-1
20,78,0.143302105837267,-1
24,78,0.485875625933698,1
26,78,0.0981109897341044,-1
34,78,0.14175644721659,-1
46,78,0.160882590572904,-1
48,78,0.485795688375764,1
53,78,0.466726665808761,1
56,78,0.472270863683037,1
58,78,0.147147576040741,-1
59,78,0.486966869190312,1
60,78,0.116106313756668,-1
63,78,0.561223257376868,1
71,78,0.506592605312382,1
14,79,0.135864108458201,-1
36,79,0.144046262082369,-1
40,79,0.557143067255603,1
44,79,0.160410870951118,-1
47,79,0.122253635023944,-1
50,79,0.458333922087648,1
61,79,0.474489828133617,1
62,79,0.126206820893039,-1
73,79,0.155487016080323,-1
10,80,0.1307809730073,-1
19,80,0.149388170077797,-1
69,80,0.458379851443089,1
5,81,0.154728900699951,-1
28,81,0.13972381828298,-1
36,81,0.114212457519219,-1
37,81,0.499822817909033,1
39,81,0.471437533213995,1
40,81,0.553083918074817,1
50,81,0.61710355697061,1
52,81,0.475192524552549,1
58,81,0.144333803402842,-1
61,81,0.469744275154522,1
64,81,0.102477143139082,-1
65,81,0.465305645287893,1
68,81,0.520535375371037,1
69,81,0.457209562713138,1
72,81,0.125488761637566,-1
79,81,0.475441955388922,1
1,82,0.16029931343291,-1
3,82,0.113548964724592,-1
4,82,0.0971891465298008,-1
8,82,0.518333758869572,1
11,82,0.113528257313788,-1
13,82,0.1388964215021,-1
14,82,0.145754726424247,-1
16,82,0.13123392937917,-1
26,82,0.113726219348375,-1
29,82,0.1421349119685,-1
31,82,0.0805089992214278,-1
33,82,0.53690513746514,1
35,82,0.152313184337896,-1
41,82,0.498061701549756,1
42,82,0.160505152453244,-1
53,82,0.498035257482103,1
59,82,0.508513388698522,1
63,82,0.460744422352629,1
71,82,0.457749528874776,1
12,83,0.121200213648195,-1
20,83,0.127495476896836,-1
37,83,0.496218843746802,1
39,83,0.566463215666544,1
40,83,0.454357062122256,1
46,83,0.127483205917158,-1
54,83,0.122657148752175,-1
57,83,0.162156700423734,-1
67,83,0.558911148687816,1
76,83,0.132808401594809,-1
77,83,0.158096841982265,-1
1,84,0.128461500793574,-1
10,84,0.116609752600672,-1
12,84,0.47954238584754,1
17,84,0.137273414241779,-1
20,84,0.515178232923029,1
30,84,0.159740860443281,-1
37,84,0.163004473895706,-1
46,84,0.472659607889413,1
54,84,0.551719523420169,1
74,84,0.475510046592827,1
75,84,0.551187422729092,1
3,85,0.113899939202008,-1
4,85,0.104496555803995,-1
8,85,0.529937902736649,1
11,85,0.115050357515147,-1
13,85,0.143769379725511,-1
14,85,0.145171156535027,-1
16,85,0.137561359342566,-1
24,85,0.462264667137026,1
26,85,0.120226687546389,-1
29,85,0.156299164533233,-1
31,85,0.085786425907481,-1
33,85,0.543774232478157,1
35,85,0.159326321081009,-1
37,85,0.153784222582172,-1
41,85,0.487752903087763,1
53,85,0.479367594151352,1
59,85,0.495322425500254,1
63,85,0.465248569124626,1
68,85,0.456346347425805,1
71,85,0.464988703526432,1
82,85,0.649549352603178,1
34,86,0.143671874032711,-1
56,86,0.49975734419123,1
83,86,0.458054889186707,1
5,87,0.123843584878953,-1
7,87,0.121077830279432,-1
20,87,0.161303949766567,-1
29,87,0.458717562504887,1
37,87,0.540848717622014,1
39,87,0.561442009130561,1
46,87,0.163035381193742,-1
50,87,0.455483612244068,1
55,87,0.477093848609356,1
60,87,0.1491967746121,-1
69,87,0.472070035492907,1
10,88,0.45642431672316,1
28,88,0.482447077004662,1
34,88,0.132793767756272,-1
36,88,0.472089580817231,1
44,88,0.522647743054999,1
48,88,0.482738401994101,1
54,88,0.144122675481907,-1
56,88,0.533035088043442,1
60,88,0.143722715477326,-1
73,88,0.534280586596159,1
75,88,0.150690170147154,-1
76,88,0.156108395218557,-1
86,88,0.481635044399514,1
5,89,0.453492628108209,1
9,89,0.508596998372542,1
12,89,0.566385037407941,1
15,89,0.132243891682336,-1
20,89,0.541565302757402,1
27,89,0.473699170716283,1
29,89,0.111208978581643,-1
39,89,0.15116009056841,-1
42,89,0.125012080149826,-1
43,89,0.159964589639992,-1
44,89,0.161231523036688,-1
46,89,0.582359838989715,1
48,89,0.159956614019671,-1
52,89,0.161072260206302,-1
54,89,0.499481495593014,1
55,89,0.145203330953191,-1
57,89,0.630622770524608,1
58,89,0.538515124848395,1
60,89,0.543926412386052,1
65,89,0.146904615452494,-1
76,89,0.564568785479484,1
77,89,0.636348307431666,1
6,90,0.161195673478997,-1
21,90,0.15843875888959,-1
40,90,0.483834743320818,1
47,90,0.150822531829716,-1
49,90,0.566381337251039,1
50,90,0.468993466055287,1
51,90,0.53066236349328,1
53,90,0.469127566132136,1
61,90,0.481972097132278,1
64,90,0.157258183472139,-1
66,90,0.113013369675228,-1
70,90,0.545403201435377,1
71,90,0.469026190479944,1
2,91,0.46483035827018,1
12,91,0.150473789561048,-1
13,91,0.132549072951723,-1
16,91,0.153425633617168,-1
20,91,0.138348328238699,-1
23,91,0.457449033243696,1
24,91,0.454736373835691,1
27,91,0.150514243329636,-1
35,91,0.14900195937202,-1
39,91,0.492477074439093,1
41,91,0.488038834115545,1
46,91,0.141691485976157,-1
52,91,0.547201590726068,1
58,91,0.150125419664524,-1
59,91,0.517461337986568,1
60,91,0.156254566446039,-1
68,91,0.539035796366799,1
76,91,0.163293591434135,-1
33,92,0.141367157927462,-1
67,92,0.475531854492505,1
69,92,0.136689771408113,-1
78,92,0.163191355455087,-1
45,93,0.536083590738054,1
75,93,0.131221599635606,-1
14,94,0.0963299403650323,-1
17,94,0.162699219908075,-1
22,94,0.521087003713615,1
24,94,0.151620448421648,-1
35,94,0.121667272659984,-1
79,94,0.496463167982256,1
3,95,0.161167138709172,-1
31,95,0.108797505158023,-1
33,95,0.497123542504561,1
37,95,0.10551835231175,-1
38,95,0.474460437112059,1
39,95,0.126492209418873,-1
55,95,0.162834273232216,-1
67,95,0.153209773085193,-1
71,95,0.457734929015337,1
82,95,0.548948665619053,1
83,95,0.139002855642797,-1
85,95,0.573119670837637,1
93,95,0.154816261718255,-1
6,96,0.137896618981661,-1
9,96,0.472990216019382,1
36,96,0.154058049142659,-1
40,96,0.477482354955901,1
47,96,0.142188151352392,-1
49,96,0.547590804896542,1
50,96,0.463363390126619,1
51,96,0.525509725054939,1
53,96,0.484209275129761,1
61,96,0.470524665623325,1
66,96,0.110650013693252,-1
70,96,0.555652208895247,1
71,96,0.476384554132408,1
72,96,0.158848831950786,-1
90,96,0.533012427336683,1
2,97,0.160021684031895,-1
18,97,0.469820206895993,1
23,97,0.493732332888918,1
27,97,0.504495024451871,1
28,97,0.462497724409849,1
33,97,0.158979841087977,-1
35,97,0.139956886776448,-1
92,97,0.484071233168974,1
2,98,0.516341827694762,1
3,98,0.113655485806093,-1
4,98,0.117187810257715,-1
6,98,0.115542214704128,-1
8,98,0.590814653389682,1
9,98,0.469822136871299,1
11,98,0.103684271202782,-1
13,98,0.125469117540415,-1
16,98,0.151132486629732,-1
26,98,0.121423577576702,-1
31,98,0.143787624090043,-1
33,98,0.525501765990447,1
36,98,0.159643896603749,-1
41,98,0.558162676916643,1
47,98,0.130811284211189,-1
49,98,0.47933744256897,1
53,98,0.605660305104284,1
59,98,0.549185556504537,1
63,98,0.54483828092125,1
66,98,0.0944615935630952,-1
68,98,0.517924282655311,1
70,98,0.478111948268403,1
71,98,0.557094136271202,1
82,98,0.473946391858968,1
85,98,0.473070776005164,1
90,98,0.456498793218502,1
96,98,0.466563809531913,1
3,99,0.144983170983901,-1
4,99,0.11899716679906,-1
9,99,0.461048939838783,1
11,99,0.13562841897403,-1
15,99,0.144010262095128,-1
19,99,0.156049295263862,-1
